Acorn Woodpecker,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,cavity,4,46,X,,,,3,,,,,,,,,,,,,,,X,X,,,,,,X,,X,,,,,,,,,
Great Horned Owl,core,brown,"Look at a [card] from the deck. If less than 100cm, tuck it behind this bird. If not, discard it.",X,,,8,platform,2,112,X,,,,,,,3,,,,,,,,,,,,,X,,,X,,,X,X,,,,X,,X,X,,,
Greater Prairie-Chicken,core,white,Draw 2 new bonus cards and keep 1.,,,X,5,ground,4,71,,X,,1,2,,,,,,,,,X,,,,,,X,X,X,X,,,,,X,,,,,X,,,,,
Greater Roadrunner,core,brown,"Look at a [card] from the deck. If less than 50cm, tuck it behind this bird. If not, discard it.",X,,,7,platform,2,56,,X,,1,,,,1,,1,,,,,,,,,,,X,,,X,,,,,,X,,X,X,X,X,,,
Green Heron,core,brown,Trade 1 [wild] for any other type from the supply.,,,,4,platform,3,66,,,X,1,,1,,,,,/,,,,,X,,,,,,,,,X,,,X,,,,X,,,,,X,
Hermit Thrush,core,brown,Player(s) with the fewest birds in their [forest] gain 1 [die] from birdfeeder.,,,,7,wild,2,30,X,,,1,,,2,,,,,,,,,,,,,,X,X,,,,,X,,X,,X,X,,,X,X,,X
Hooded Merganser,core,brown,Repeat 1 [predator] power in this habitat.,,,,5,cavity,4,61,,,X,1,,1,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,X,
Hooded Warbler,core,,,,,,7,bowl,3,18,X,,,2,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,X
Horned Lark,core,pink,"When another player plays a bird in their [grassland], tuck 1 [card] from your hand behind this bird.",,X,,5,ground,4,30,,X,,1,1,,,,,,,,,,,,,,X,X,,X,,,,,,,,,X,,X,,,,,
House Finch,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,3,bowl,6,25,X,X,X,,1,,1,,,,,,,,,,X,X,X,X,,,,,,,,,,,X,,,,,X,,X
House Wren,core,white,Play an additional bird in this bird's habitat. Pay its normal cost.,,,,1,cavity,5,15,X,X,,1,,,,,,,,,,,,,X,X,,,,,,,,X,,,X,,X,,,,,,,
Inca Dove,core,white,Lay 1 [egg] on each of your birds with a [platform] nest.,,,,2,platform,4,28,,X,,,2,,,,,,,,,X,,,X,,,X,,,,,,,,,,,X,X,X,,,,,
Indigo Bunting,core,brown,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if available.",,,,5,bowl,3,20,X,X,,1,1,,1,,,,,,,,,X,,X,,X,X,,,,,,,,,,X,,,,,X,,X
Juniper Titmouse,core,brown,Cache 1 [seed] from the supply on this bird.,,,,4,cavity,3,23,X,,,1,1,,,,,,,,,,,,,,,X,,,,,,,X,,X,,X,,,,,,,
Killdeer,core,brown,Discard 1 [egg] to draw 2 [card].,,,,1,ground,3,46,,X,X,1,1,,,,,,/,,,,,,X,X,,X,,X,,,,,,,,,,,,,,,,
King Rail,core,white,Draw 2 new bonus cards and keep 1.,,,X,4,platform,6,51,,,X,1,,1,,,,1,,,,,,,,,,,X,,X,,X,,,,,X,,X,,,,,X,
Lazuli Bunting,core,brown,All players lay 1 [egg] on any 1 [bowl] bird. You may lay 1 [egg] on 1 additional [bowl] bird.,,,,4,bowl,4,23,,X,,1,1,,1,,,,,,,,,X,,,,X,X,,,,,,,,,,X,,X,,,X,,X
Lincoln's Sparrow,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,3,ground,2,20,X,X,X,1,1,,,,,,,,,,X,,X,X,,X,,X,,,,,,,,,X,,,,X,,,
Loggerhead Shrike,core,pink,"When another player takes the ""gain food"" action, if they gain any number of [rodent], cache 1 [rodent] from the supply on this bird.",,,,3,bowl,4,30,,X,X,1,,,,1,,,,,X,,,,X,X,,,,,,,,,,,,,X,,,X,,,,X
Mallard,core,brown,Draw 1 [card].,,,,0,ground,4,89,,,X,1,1,,,,,,/,,,,,,X,,,X,,X,,,,,,X,,,,,,,,,X,
Mississippi Kite,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,4,platform,1,79,X,X,,1,,,,1,,,/,,,X,,,,X,,,,,,X,,,,X,,,,X,,X,X,,,
Mountain Bluebird,core,white,Play an additional bird in your [grassland]. Pay its normal cost.,,,,4,cavity,5,36,,X,,1,,,1,,,,,,,X,,X,,,,,,,,,,,,,X,,,,X,,,X,,
Mountain Chickadee,core,brown,Cache 1 [seed] from the supply on this bird.,,,,2,cavity,3,23,X,,,1,1,,,,,,/,,,X,,,X,,,X,,,,,,,X,,X,,X,,,,,,,
Mourning Dove,core,brown,Lay 1 [egg] on this bird.,,,,0,platform,5,46,X,X,X,,1,,,,,,,,,,,,X,X,,X,,,,,,,,,,,,X,,,,,,
Northern Bobwhite,core,brown,Lay 1 [egg] on this bird.,,,,5,ground,6,33,,X,,,3,,,,,,,,,X,,X,,,,X,X,X,,,,,,,,,,,X,,,,,
Northern Cardinal,core,brown,Gain 1 [fruit] from the supply.,,,,3,bowl,5,30,X,,,,1,,1,,,,,,,X,,,X,,,X,,,,,,,X,,,,X,,,,,X,,X
Northern Flicker,core,white,Gain all [invertebrate] that are in the birdfeeder.,,,,2,cavity,4,51,X,X,,1,1,,1,,,,/,,,X,,,X,X,,X,,,,,,,,,X,,,,,,,X,,
Northern Harrier,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,platform,2,109,,X,X,,,,,1,,,,,,X,,,X,X,,,,,,X,,,,X,,,,X,,X,X,,,
Northern Mockingbird,core,brown,Repeat a brown power on another bird in this habitat.,,,,2,bowl,4,36,X,X,X,1,,,1,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,X,,X
Northern Shoveler,core,brown,All players draw 1 [card] from the deck.,,,,7,ground,4,76,,,X,1,2,,,,,,,,,X,,,,,,X,X,X,,,,,,X,,,,,,,,,X,
Osprey,core,brown,All players gain 1 [fish] from the supply.,,,,5,platform,2,160,,,X,,,1,,,,,,,,,,,,,,,,,,,X,,,X,,,,X,,,X,,X,
Painted Bunting,core,white,Draw 2 new bonus cards and keep 1.,,,X,5,bowl,4,23,,X,,1,2,,,,,,,,,,,,,,,X,X,,X,,,,,,,,X,,X,,,,,X
Peregrine Falcon,core,brown,"Look at a [card] from the deck. If less than 100cm, tuck it behind this bird. If not, discard it.",X,,,5,platform,2,104,,X,X,,,,,2,,,,,,,,,,X,,,,,,X,,,,X,,,,X,,X,X,,,
Pied-Billed Grebe,core,brown,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,0,platform,4,41,,,X,1,,1,,,,,/,,X,,,,X,,,,,,,,X,,,,,,,X,,,,,X,
Pileated Woodpecker,core,brown,All players lay 1 [egg] on any 1 [cavity] bird. You may lay 1 [egg] on 1 additional [cavity] bird.,,,,4,cavity,2,74,X,,,1,,,1,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,X,X,,
Pine Siskin,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",,X,,3,bowl,2,23,X,,,,2,,,,,,,,,,,,X,,X,X,,,,,,,X,,,,X,,,,X,,,X
Prothonotary Warbler,core,,,,,,8,cavity,4,23,X,,X,2,1,,,,,,,,,,,,,X,,X,X,,,,,,,,X,,X,,,,,,,
Purple Gallinule,core,brown,All players draw 1 [card] from the deck.,,,,7,platform,4,56,,,X,,1,,1,,,1,,,,,,X,,,,X,X,,,,,,,,,X,,X,,,,X,X,
Purple Martin,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,2,cavity,3,46,,X,X,1,,,,,,,,,,,,X,X,X,X,,,,,,,X,,,X,,,,,,,,,
Pygmy Nuthatch,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [invertebrate] or [seed] from the supply.",,X,,2,cavity,4,20,X,,,1,1,,,,,,,,,,,,X,,X,X,,,,,,,X,,X,,X,,,,,,,
Red Crossbill,core,brown,All players gain 1 [seed] from the supply.,,,,6,bowl,2,28,X,,,,2,,,,,,,,X,,,X,,,,X,,,,,,,X,,,,X,,,,X,,,X
Red-Bellied Woodpecker,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,1,cavity,3,41,X,,,1,1,,,,,,/,,X,,,X,X,,,X,,,,,,,X,,X,,,,,,,,,
Red-Breasted Nuthatch,core,brown,Cache 1 [seed] from the supply on this bird.,,,,2,cavity,3,23,X,,,1,1,,,,,,/,,X,,,X,X,,,X,,,,,,,X,,X,,X,,,,,,,
Red-Cockaded Woodpecker,core,white,Draw 2 new bonus cards and keep 1.,,,X,4,cavity,2,36,X,,,1,,,1,,,,,,,,,X,,,,,,,X,,,,X,,X,,,,,,X,X,,
Red-Eyed Vireo,core,white,Play an additional bird in your [forest]. Pay its normal cost.,,,,3,wild,2,25,X,,,1,,,1,,,,/,,X,,,X,X,,,,,X,,,,,X,,X,,X,X,,,X,X,,X
Red-Headed Woodpecker,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,4,cavity,3,43,X,X,X,1,1,,,,,1,,,X,,,X,,X,,X,X,,,,,,,,X,X,,,,,,,,
Red-Shouldered Hawk,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,platform,2,102,X,,,,,,,1,,,,,X,,,X,X,,,,,,,X,,,X,X,,,,X,,X,X,,,
Red-Tailed Hawk,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,5,platform,2,124,X,X,X,,,,,2,,,,,X,,,X,,X,,,,,,X,,,,X,,,,X,,X,X,,,
Red-Winged Blackbird,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,2,bowl,3,33,,X,X,,1,,,,,,,,X,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,X
Ring-Billed Gull,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,4,ground,2,122,,,X,,,,,,,2,,,X,,,,,,X,,,X,,,,,,X,,X,,,,,X,,X,
Rose-Breasted Grosbeak,core,brown,"Gain 1 [seed] or [fruit] from the birdfeeder, if available.",,,,6,bowl,3,33,X,,,1,1,,1,,,,,,X,,,X,,,,X,X,,,,,,X,,,,,,,,,X,,X
Roseate Spoonbill,core,white,Draw 2 new bonus cards and keep 1.,,,X,6,platform,2,127,,,X,1,1,1,,,,,,,X,,,X,,,,X,X,,X,,X,,,X,,,,X,,,X,,X,
Ruby-Crowned Kinglet,core,white,Play an additional bird in your [forest]. Pay its normal cost.,,,,2,bowl,3,20,X,,,1,1,,1,,,,/,,X,,,X,X,,,X,,,,,,,X,,,,X,,,,,X,,X
Ruby-Throated Hummingbird,core,brown,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.",,,,4,bowl,2,10,X,X,X,,,,,,,1,,,X,,,X,,X,,,,,,,,,,,,X,X,,,,X,,,X
Ruddy Duck,core,brown,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,0,platform,5,48,,,X,1,1,,,,,,/,,,,,X,X,,,X,,,,,,,,,,,,X,,,,,X,
Sandhill Crane,core,brown,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,,X,,5,ground,1,196,,X,X,,2,,,,,1,,,,X,,,,X,X,X,X,X,,,,,,X,,X,,,,,X,,,
Savannah Sparrow,core,white,Play an additional bird in your [grassland]. Pay its normal cost.,,,,2,ground,3,18,,X,,1,1,,,,,,/,,,X,,,X,,,X,,X,,,,,,,,,X,,X,,,,,
Say's Phoebe,core,white,Lay 1 [egg] on each of your birds with a [bowl] nest.,,,,5,bowl,3,33,,X,,3,,,,,,,,,,,X,,,,,,X,,,,,X,,,,,,,X,,,,,X
Scissor-Tailed Flycatcher,core,brown,All players gain 1 [invertebrate] from the supply.,,,,8,bowl,2,38,,X,,2,,,1,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,X,X,,X
Snowy Egret,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,4,platform,2,104,,,X,1,,1,,,,,/,,,,,X,,,,,,,,X,X,,,X,,,,X,,,X,,X,
Song Sparrow,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,0,bowl,5,20,X,X,X,1,1,,1,,,,/,,,,,,X,X,,X,,,,,,,,,,,X,,,,,X,,X
Spotted Owl,core,white,Draw 2 new bonus cards and keep 1.,,,X,5,cavity,1,102,X,,,,,,,2,,,,,,,,,,,,,,,X,,,,X,X,X,,,,,X,X,,,
Spotted Sandpiper,core,brown,All players draw 1 [card] from the deck.,,,,5,ground,2,38,,,X,1,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,X,,X,
Spotted Towhee,core,brown,Gain 1 [seed] from the supply.,,,,0,ground,4,28,X,X,,1,1,,1,,,,/,,,,,,X,X,,X,,X,,,,,,,,,X,,,,,X,,
Sprague's Pipit,core,white,Draw 2 new bonus cards and keep 1.,,,X,3,ground,3,25,,X,,1,1,,,,,,,,,,X,,X,,,X,,X,X,,,,,,,,X,,X,,,,,
Steller's Jay,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,bowl,2,48,X,,,,2,,,,,1,,,,,X,,,,,X,X,,,,,,X,,,X,,,,,X,,,X
Swainson's Hawk,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,5,platform,2,130,,X,,1,,,,1,,,,,,,X,,,,,,,,,X,,,,X,,,,X,X,X,X,,,
Tree Swallow,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,3,cavity,4,38,,,X,1,,,1,,,,,,,,,,X,,X,,,,,,,,,,X,,,,,,,X,X,
Trumpeter Swan,core,,,,,,9,ground,2,203,,,X,,2,,,,,1,,,,,,,,,,X,X,X,,,,,,X,,X,,,,,X,,X,
Tufted Titmouse,core,white,Play an additional bird in your [forest]. Pay its normal cost.,,,,2,cavity,3,25,X,,,1,1,,1,,,,/,,X,,,,X,,,X,,,,,,,X,,X,,X,,,,,X,,
Turkey Vulture,core,pink,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder.",,,,1,cavity,1,170,X,X,X,,,,,,,,,,,,,,X,X,,,,,,,,,,X,X,,,,,,X,,,
Violet-Green Swallow,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,3,cavity,3,36,X,X,X,2,,,,,,,,,,,,X,X,X,X,,,,,,,X,,,X,,,,,,,,,
Western Meadowlark,core,brown,All players lay 1 [egg] on any 1 [ground] bird. You may lay 1 [egg] on 1 additional [ground] bird.,,,,2,ground,4,38,,X,,1,1,,,,,,,,,X,,,X,,,X,,X,,,,,,,,,,,X,,,,,
Western Tanager,core,brown,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if available.",,,,6,bowl,2,30,X,,,2,,,1,,,,,,,X,,,,,,,X,,,,,,X,,,,X,,,,X,X,,X
White-Breasted Nuthatch,core,brown,Cache 1 [seed] from the supply on this bird.,,,,2,cavity,3,28,X,,,1,1,,,,,,/,,X,,,X,X,,,X,,,,,,,X,,X,,X,,,,,,,
White-Crowned Sparrow,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,2,ground,5,25,X,X,X,1,1,,,,,,,,X,,,X,X,X,,X,,X,,,,,,,,,X,,,,,,,
White-Faced Ibis,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,8,platform,2,91,,,X,2,,1,,,,,,,X,,,X,,,,,X,,,X,X,,,X,,,,X,,,X,,X,
Whooping Crane,core,white,Draw 2 new bonus cards and keep 1.,,,X,6,ground,1,221,,,X,,,,,,,3,,,,,,,,,,,X,X,X,,,,,X,,X,,,,,X,,X,
Wild Turkey,core,,,,,,8,ground,5,135,X,X,,,2,,1,,,,,,,,,,,X,,X,X,X,,,,,,X,,,,,,,,X,,
Willet,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,4,ground,2,66,,,X,1,,1,,,,,/,,,,,,,,,,,X,,X,X,,,X,,,,,,,X,,X,
Wilson's Snipe,core,brown,All players draw 1 [card] from the deck.,,,,5,ground,2,41,,,X,1,,,,,,,,,,,X,,,,,,,X,,,,X,,,,,,,,,X,,X,
Wood Duck,core,brown,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,4,cavity,4,76,X,,X,,2,,1,,,,,,,,,,,X,,X,X,,,,,,,X,X,,,,,,,X,,
Wood Stork,core,white,Draw 2 new bonus cards and keep 1.,,,X,6,platform,2,155,,,X,,,1,,1,,1,,,,,,,,,,,X,,X,,X,,,X,,X,,X,,X,X,,X,
Yellow-Bellied Sapsucker,core,brown,Gain 1 [invertebrate] from the supply.,,,,3,cavity,3,41,X,,,1,,,1,,,,,,X,,,X,X,,,,,,,,,,X,,X,,,,,,,X,,
Yellow-Billed Cuckoo,core,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on a bird with a [bowl] nest.",,,,5,platform,2,46,X,,,2,,,,,,1,,,X,,,X,,,,,X,,,,,,X,,,X,,X,,,X,,,
Yellow-Breasted Chat,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,5,bowl,3,25,X,X,X,1,,,2,,,,,,X,,,X,,X,,,X,,,,,,,,,,X,,,,,X,,X
Yellow-Headed Blackbird,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,4,bowl,3,38,,,X,1,1,,,,,,,,X,,,X,,,X,X,,,,,,,,,,,,,,,,,X,X
Yellow-Rumped Warbler,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,1,bowl,4,23,X,,,1,1,,1,,,,/,,X,,,X,X,,X,X,,,,,,,X,,,,X,,,,,X,,X